t,Mx,My,Mz,Fx,Fy,Fz
11.879999999999791,4.495136489288807,0.5115690766647834,0.035668599549455546,-0.13205132017541632,0.014153840067429337,393.20117497816614
11.889999999999791,4.49556058944714,0.5117901420433646,0.03636827901617841,-0.13218828425888607,0.01414792809260599,393.2006417005506
11.89999999999979,4.495961539256594,0.5120759704504145,0.03706376063457606,-0.13232545449581384,0.014141799089649772,393.20010797535525
11.90999999999979,4.496338345795314,0.5124257147865583,0.03775514850124469,-0.13246282435924353,0.014135457578939881,393.19957382676586
11.91999999999979,4.496690077336982,0.5128384701870918,0.03844254590349619,-0.13260038702797133,0.014128908336844758,393.1990392796991
11.92999999999979,4.497015864085171,0.5133132754301165,0.03912605499815021,-0.13273813539244295,0.014122156284410589,393.198504359726
11.93999999999979,4.497314898090432,0.5138491143946293,0.039805776525493275,-0.13287606206046443,0.014115206482353366,393.1979690929963
11.94999999999979,4.497586433004177,0.5144449173973684,0.040481809543846316,-0.13301415938807293,0.014108064131653749,393.19743350616807
11.95999999999979,4.497829783816404,0.5150995626855193,0.041154251182078314,-0.13315241949608794,0.014100734551516067,393.19689762633004
11.96999999999979,4.498044326490112,0.5158118779583273,0.04182319641125473,-0.13329083428693161,0.01409322316040181,393.196361480936
11.979999999999789,4.498229497427204,0.5165806419488517,0.042488737838227264,-0.1334293954589365,0.014085535459051687,393.19582509773625
11.989999999999789,4.498384792754077,0.5174045859599052,0.04315096552069099,-0.13356809453921534,0.014077677028779285,393.1952885046977
11.999999999999789,4.498509767280136,0.5182823954577372,0.043809966806230324,-0.13370692290212294,0.01406965356098927,393.1947517299636
12.009999999999788,4.498604034751659,0.5192127120033774,0.04446582616150296,-0.1338458717619414,0.014061470670735723,393.19421480174515
12.019999999999788,4.498667265656106,0.520194134634003,0.04511862507131098,-0.13398493223153715,0.014053134080998047,393.1936777482973
12.029999999999788,4.498699186536667,0.5212252217030128,0.04576844192242062,-0.1341240953328371,0.014044649549801858,393.1931405978441
12.039999999999788,4.498699579597304,0.5223044928334495,0.046415351895664037,-0.1342633519875701,0.014036022750226335,393.19260337851654
12.049999999999788,4.498668280229317,0.5234304303539692,0.04705942692244422,-0.13440269309326455,0.014027259456462111,393.19206611830043
12.059999999999787,4.498605176904206,0.5246014814438524,0.04770073560203803,-0.13454210949424808,0.014018365353612736,393.19152884498305
12.069999999999787,4.498510209436457,0.5258160598722821,0.04833934317175659,-0.13468159201814167,0.0140093460900828,393.1909915861007
12.079999999999787,4.4983833674401605,0.5270725478085118,0.048975311486694,-0.13482113150505004,0.014000207297409913,393.1904543688948
12.089999999999787,4.498224689172858,0.5283692977793982,0.04960869900475562,-0.13496071881673383,0.013990954534951007,393.1899172202582
12.099999999999786,4.498034259688056,0.5297046344899519,0.05023956080119553,-0.1351003448678412,0.01398159334369663,393.1893801667039
12.109999999999786,4.497812210079047,0.5310768569111219,0.05086794856941937,-0.1352400006227759,0.013972129120091176,393.1888432343102
12.119999999999786,4.497558715015115,0.5324842400166101,0.05149391067452548,-0.1353796771374931,0.013962567254956293,393.18830644870866
12.129999999999786,4.497273991887098,0.5339250368734807,0.05211749218029798,-0.1355193655622065,0.013952913015838604,393.1877698350264
12.139999999999786,4.496958298974404,0.535397480522565,0.05273873490943269,-0.13565905716745968,0.013943171582461472,393.1872334178619
12.149999999999785,4.496611933837947,0.5368997859849138,0.053357677508365765,-0.1357987433511011,0.013933348043985987,393.1866972212676
12.159999999999785,4.496235231791684,0.538430152180583,0.053974355519431944,-0.135938415665268,0.013923447382025554,393.18616126871086
12.169999999999785,4.495828564284548,0.5399867639438589,0.05458880146332846,-0.1360780658205109,0.013913474472665643,393.1856255830636
12.179999999999785,4.4953923373819435,0.541567793959724,0.055201044928056116,-0.1362176857075923,0.01390343406779523,393.18509018657414
12.189999999999785,4.494926989860247,0.5431714047081566,0.055811112671483816,-0.13635726741005016,0.013893330843259177,393.1845551008618
12.199999999999784,4.494432992188439,0.5447957504990455,0.05641902871255782,-0.13649680321030472,0.013883169307762394,393.18402034688893
12.209999999999784,4.493910844350578,0.5464389793116423,0.057024814452385136,-0.13663628561281516,0.013872953898371503,393.18348594496837
12.219999999999784,4.4933610747217205,0.5480992348363678,0.05762848877754219,-0.13677570734403144,0.013862688911597063,393.18295191473703
12.229999999999784,4.492784238589966,0.549774658401544,0.05823006817492289,-0.13691506136207618,0.013852378497341927,393.1824182751606
12.239999999999783,4.492180916339716,0.551463390810734,0.058829566858179014,-0.1370543408769846,0.013842026707968861,393.1818850445253
12.249999999999783,4.4915517119972455,0.5531635742629625,0.05942699688899141,-0.13719353935570547,0.013831637496034404,393.1813522404438
12.259999999999783,4.490897252197573,0.5548733543276844,0.060022368290573315,-0.13733265051596327,0.013821214651199877,393.1808198798494
12.269999999999783,4.490218184323972,0.5565908816734148,0.06061568918218756,-0.13747166835473287,0.013810761873828757,393.18028797899734
12.279999999999783,4.489515175310929,0.5583143139798871,0.06120696589916257,-0.1376105871372722,0.013800282747598962,393.17975655348437
12.289999999999782,4.488788910449297,0.5600418177714146,0.06179620311429737,-0.1377494014061583,0.013789780721442237,393.1792256182372
12.299999999999782,4.488040091912509,0.5617715701728145,0.06238340396502852,-0.1378881059847608,0.013779259137568606,393.1786951875333
12.309999999999782,4.487269437545502,0.5635017606373922,0.06296857017425653,-0.13802669598980813,0.013768721230782488,393.17816527500173
12.319999999999782,4.486477679651943,0.5652305927603668,0.06355170217038297,-0.1381651668156999,0.013758170125566738,393.17763589364915
12.329999999999782,4.485665563881344,0.5669562859190569,0.06413279920388963,-0.1383035141502772,0.013747608833279334,393.17710705585796
